,_id_x,auction_location,auction_time,city_url,date_of_auction,date_of_scraping,deposit,law_firm,lawfirm,listing_url,principal_amount,principal_date,property_address,url,_id_y,bathrooms,bedrooms,lat,lgn,lot_size,region_name,unique_id,zcity,zestimate,zpid,zstate,zstreet_address,zzip
1755,5cac0c26737ae122c44d54dc,"200 Charles St, La Plata, MD 20646",1:30 PM ALL,http://classified.washingtontimes.com/category/393/Foreclosure-Sales-Charles-Cty.html,2019-03-19 00:00:00,2019-04-09 03:06:14.959,11000.0,"Mid-Atlantic Auctioneers, www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/393/Foreclosure-Sales-Charles-Cty/listings/93744/00024214.html,138500,2005-09-02 00:00:00,"improved real property 4105 hojack place nanjemoy, md 20662",,5cafed7b737ae14ff40ee119,,0,40.141,-79.5868,6664,East Huntingdon,5cac0c26737ae122c44d54dc,Alverton,53259.0,186774496,PA,15612-1000 Thousand,15612
1756,5cac0c2a737ae122c44d54dd,"200 Charles St, La Plata, MD 20646",1:30 PM ALL,http://classified.washingtontimes.com/category/393/Foreclosure-Sales-Charles-Cty.html,2019-03-19 00:00:00,2019-04-09 03:06:18.765,8300.0,"Mid-Atlantic Auctioneers, www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/393/Foreclosure-Sales-Charles-Cty/listings/93747/00024215.html,85800,2014-12-15 00:00:00,"improved real property 15 chinaberry lane indian head, md 20640",,5cae4b61737ae14cfce01d43,,0,40.141,-79.5868,6664,East Huntingdon,5cac0c2a737ae122c44d54dd,Alverton,53614.0,186774496,PA,15612-1000 Thousand,15612
1757,5cac0c2a737ae122c44d54dd,"200 Charles St, La Plata, MD 20646",1:30 PM ALL,http://classified.washingtontimes.com/category/393/Foreclosure-Sales-Charles-Cty.html,2019-03-19 00:00:00,2019-04-09 03:06:18.765,8300.0,"Mid-Atlantic Auctioneers, www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/393/Foreclosure-Sales-Charles-Cty/listings/93747/00024215.html,85800,2014-12-15 00:00:00,"improved real property 15 chinaberry lane indian head, md 20640",,5cae4c21737ae14cfce01fb6,,0,40.141,-79.5868,6664,East Huntingdon,5cac0c2a737ae122c44d54dd,Alverton,53614.0,186774496,PA,15612-1000 Thousand,15612
1758,5cac0c2a737ae122c44d54dd,"200 Charles St, La Plata, MD 20646",1:30 PM ALL,http://classified.washingtontimes.com/category/393/Foreclosure-Sales-Charles-Cty.html,2019-03-19 00:00:00,2019-04-09 03:06:18.765,8300.0,"Mid-Atlantic Auctioneers, www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/393/Foreclosure-Sales-Charles-Cty/listings/93747/00024215.html,85800,2014-12-15 00:00:00,"improved real property 15 chinaberry lane indian head, md 20640",,5cafc7be737ae154e89220e3,,0,40.141,-79.5868,6664,East Huntingdon,5cac0c2a737ae122c44d54dd,Alverton,53259.0,186774496,PA,15612-1000 Thousand,15612
1759,5cac0c2a737ae122c44d54dd,"200 Charles St, La Plata, MD 20646",1:30 PM ALL,http://classified.washingtontimes.com/category/393/Foreclosure-Sales-Charles-Cty.html,2019-03-19 00:00:00,2019-04-09 03:06:18.765,8300.0,"Mid-Atlantic Auctioneers, www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/393/Foreclosure-Sales-Charles-Cty/listings/93747/00024215.html,85800,2014-12-15 00:00:00,"improved real property 15 chinaberry lane indian head, md 20640",,5cafed7b737ae14ff40ee11a,,0,40.141,-79.5868,6664,East Huntingdon,5cac0c2a737ae122c44d54dd,Alverton,53259.0,186774496,PA,15612-1000 Thousand,15612
1760,5cac0c2e737ae122c44d54de,"14735 Main St, Upper Marlboro, MD 20772",11:00 AM,http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty.html,8309-04-08 00:00:00,2019-04-09 03:06:22.616,-1.0,"Alba Law Group, www.tidewaterauctions.com",,http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty/listings/93739/00024612.html,50000,2019-03-19 00:00:00,"real property known as no. 8309 kittama drive clinton, md 20735",,5cae4b61737ae14cfce01d44,,0,40.141,-79.5868,6664,East Huntingdon,5cac0c2e737ae122c44d54de,Alverton,53614.0,186774496,PA,15612-1000 Thousand,15612
1761,5cac0c2e737ae122c44d54de,"14735 Main St, Upper Marlboro, MD 20772",11:00 AM,http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty.html,8309-04-08 00:00:00,2019-04-09 03:06:22.616,-1.0,"Alba Law Group, www.tidewaterauctions.com",,http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty/listings/93739/00024612.html,50000,2019-03-19 00:00:00,"real property known as no. 8309 kittama drive clinton, md 20735",,5cae4c21737ae14cfce01fb7,,0,40.141,-79.5868,6664,East Huntingdon,5cac0c2e737ae122c44d54de,Alverton,53614.0,186774496,PA,15612-1000 Thousand,15612
1762,5cac0c2e737ae122c44d54de,"14735 Main St, Upper Marlboro, MD 20772",11:00 AM,http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty.html,8309-04-08 00:00:00,2019-04-09 03:06:22.616,-1.0,"Alba Law Group, www.tidewaterauctions.com",,http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty/listings/93739/00024612.html,50000,2019-03-19 00:00:00,"real property known as no. 8309 kittama drive clinton, md 20735",,5cafc7be737ae154e89220e4,,0,40.141,-79.5868,6664,East Huntingdon,5cac0c2e737ae122c44d54de,Alverton,53259.0,186774496,PA,15612-1000 Thousand,15612
1763,5cac0c2e737ae122c44d54de,"14735 Main St, Upper Marlboro, MD 20772",11:00 AM,http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty.html,8309-04-08 00:00:00,2019-04-09 03:06:22.616,-1.0,"Alba Law Group, www.tidewaterauctions.com",,http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty/listings/93739/00024612.html,50000,2019-03-19 00:00:00,"real property known as no. 8309 kittama drive clinton, md 20735",,5cafed7c737ae14ff40ee11b,,0,40.141,-79.5868,6664,East Huntingdon,5cac0c2e737ae122c44d54de,Alverton,53259.0,186774496,PA,15612-1000 Thousand,15612
1764,5cac0c32737ae122c44d54df,"14735 Main St, Upper Marlboro, MD 20772",11:00 AM,http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty.html,2019-03-19 00:00:00,2019-04-09 03:06:26.189,-1.0,"Alba Law Group, www.tidewaterauctions.com",,http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty/listings/93741/00024614.html,-1,2019-03-19 00:00:00,real property known as no. 15229,,5cae4b61737ae14cfce01d45,,0,40.141,-79.5868,6664,East Huntingdon,5cac0c32737ae122c44d54df,Alverton,53614.0,186774496,PA,15612-1000 Thousand,15612
1765,5cac0c32737ae122c44d54df,"14735 Main St, Upper Marlboro, MD 20772",11:00 AM,http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty.html,2019-03-19 00:00:00,2019-04-09 03:06:26.189,-1.0,"Alba Law Group, www.tidewaterauctions.com",,http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty/listings/93741/00024614.html,-1,2019-03-19 00:00:00,real property known as no. 15229,,5cae4c22737ae14cfce01fb8,,0,40.141,-79.5868,6664,East Huntingdon,5cac0c32737ae122c44d54df,Alverton,53614.0,186774496,PA,15612-1000 Thousand,15612
1766,5cac0c32737ae122c44d54df,"14735 Main St, Upper Marlboro, MD 20772",11:00 AM,http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty.html,2019-03-19 00:00:00,2019-04-09 03:06:26.189,-1.0,"Alba Law Group, www.tidewaterauctions.com",,http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty/listings/93741/00024614.html,-1,2019-03-19 00:00:00,real property known as no. 15229,,5cafc7be737ae154e89220e5,,0,40.141,-79.5868,6664,East Huntingdon,5cac0c32737ae122c44d54df,Alverton,53259.0,186774496,PA,15612-1000 Thousand,15612
1767,5cac0c32737ae122c44d54df,"14735 Main St, Upper Marlboro, MD 20772",11:00 AM,http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty.html,2019-03-19 00:00:00,2019-04-09 03:06:26.189,-1.0,"Alba Law Group, www.tidewaterauctions.com",,http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty/listings/93741/00024614.html,-1,2019-03-19 00:00:00,real property known as no. 15229,,5cafed7c737ae14ff40ee11c,,0,40.141,-79.5868,6664,East Huntingdon,5cac0c32737ae122c44d54df,Alverton,53259.0,186774496,PA,15612-1000 Thousand,15612
1768,5cac0c58737ae122c44d54e0,"520 King Street, Alexandria, VA 22314",12:30 PM,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty.html,2019-04-02 00:00:00,2019-04-09 03:07:04.786,15121.0,"Terra Abstract Virginia, Inc., www.terraabstract.com",,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty/listings/94014/00024934.html,151210,1982-08-24 00:00:00,"31 canterbury square, apt. 201, alexandria, virginia 22304",,5cae4b62737ae14cfce01d46,1.0,,38.813867,-77.121951,,Landmark-Van Dom,5cac0c58737ae122c44d54e0,Alexandria,163813.0,192147210,VA,31 Canterbury Sq APT 201,22304
1769,5cac0c58737ae122c44d54e0,"520 King Street, Alexandria, VA 22314",12:30 PM,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty.html,2019-04-02 00:00:00,2019-04-09 03:07:04.786,15121.0,"Terra Abstract Virginia, Inc., www.terraabstract.com",,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty/listings/94014/00024934.html,151210,1982-08-24 00:00:00,"31 canterbury square, apt. 201, alexandria, virginia 22304",,5cae4c22737ae14cfce01fb9,1.0,,38.813867,-77.121951,,Landmark-Van Dom,5cac0c58737ae122c44d54e0,Alexandria,163813.0,192147210,VA,31 Canterbury Sq APT 201,22304
1770,5cac0c58737ae122c44d54e0,"520 King Street, Alexandria, VA 22314",12:30 PM,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty.html,2019-04-02 00:00:00,2019-04-09 03:07:04.786,15121.0,"Terra Abstract Virginia, Inc., www.terraabstract.com",,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty/listings/94014/00024934.html,151210,1982-08-24 00:00:00,"31 canterbury square, apt. 201, alexandria, virginia 22304",,5cafc7be737ae154e89220e6,1.0,,38.813867,-77.121951,,Landmark-Van Dom,5cac0c58737ae122c44d54e0,Alexandria,163859.0,192147210,VA,31 Canterbury Sq APT 201,22304
1771,5cac0c58737ae122c44d54e0,"520 King Street, Alexandria, VA 22314",12:30 PM,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty.html,2019-04-02 00:00:00,2019-04-09 03:07:04.786,15121.0,"Terra Abstract Virginia, Inc., www.terraabstract.com",,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty/listings/94014/00024934.html,151210,1982-08-24 00:00:00,"31 canterbury square, apt. 201, alexandria, virginia 22304",,5cafed7c737ae14ff40ee11d,1.0,,38.813867,-77.121951,,Landmark-Van Dom,5cac0c58737ae122c44d54e0,Alexandria,163859.0,192147210,VA,31 Canterbury Sq APT 201,22304
1772,5cac0c5c737ae122c44d54e1,"520 King Street, Alexandria, VA 22314",11:00 o'clock a.m.,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty.html,2019-03-25 00:00:00,2019-04-09 03:07:08.306,5000.0,"Stephen K. Christenson, P.C., http://www.stephenkchristenson.com/",,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty/listings/94029/00024652.html,-1,2013-08-30 00:00:00,"3314 s. 28th street, #203, alexandria, va 22302",,5cae4b62737ae14cfce01d47,1.0,,38.838223,-77.106478,,Alexandria West,5cac0c5c737ae122c44d54e1,Alexandria,209330.0,192149558,VA,3314 S 28th St APT 203,22302
1773,5cac0c5c737ae122c44d54e1,"520 King Street, Alexandria, VA 22314",11:00 o'clock a.m.,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty.html,2019-03-25 00:00:00,2019-04-09 03:07:08.306,5000.0,"Stephen K. Christenson, P.C., http://www.stephenkchristenson.com/",,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty/listings/94029/00024652.html,-1,2013-08-30 00:00:00,"3314 s. 28th street, #203, alexandria, va 22302",,5cae4c22737ae14cfce01fba,1.0,,38.838223,-77.106478,,Alexandria West,5cac0c5c737ae122c44d54e1,Alexandria,209330.0,192149558,VA,3314 S 28th St APT 203,22302
1774,5cac0c5c737ae122c44d54e1,"520 King Street, Alexandria, VA 22314",11:00 o'clock a.m.,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty.html,2019-03-25 00:00:00,2019-04-09 03:07:08.306,5000.0,"Stephen K. Christenson, P.C., http://www.stephenkchristenson.com/",,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty/listings/94029/00024652.html,-1,2013-08-30 00:00:00,"3314 s. 28th street, #203, alexandria, va 22302",,5cafc7bf737ae154e89220e7,1.0,,38.838223,-77.106478,,Alexandria West,5cac0c5c737ae122c44d54e1,Alexandria,209401.0,192149558,VA,3314 S 28th St APT 203,22302
1775,5cac0c5c737ae122c44d54e1,"520 King Street, Alexandria, VA 22314",11:00 o'clock a.m.,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty.html,2019-03-25 00:00:00,2019-04-09 03:07:08.306,5000.0,"Stephen K. Christenson, P.C., http://www.stephenkchristenson.com/",,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty/listings/94029/00024652.html,-1,2013-08-30 00:00:00,"3314 s. 28th street, #203, alexandria, va 22302",,5cafed7c737ae14ff40ee11e,1.0,,38.838223,-77.106478,,Alexandria West,5cac0c5c737ae122c44d54e1,Alexandria,209401.0,192149558,VA,3314 S 28th St APT 203,22302
1776,5cac0c5f737ae122c44d54e2,"18 E Market St, Leesburg, VA 20176",9:30 AM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA.html,2019-08-08 00:00:00,2019-04-09 03:07:11.968,20000.0,"Rosenberg & Associates, www.rosenberg-assoc.com, Bethesda, Maryland, 301-907-8000",,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/93697/00024515.html,384000,2005-07-26 00:00:00,26125,,5cae4b62737ae14cfce01d48,1.0,,38.838223,-77.106478,,Alexandria West,5cac0c5f737ae122c44d54e2,Alexandria,209330.0,192149558,VA,3314 S 28th St APT 203,22302
1777,5cac0c5f737ae122c44d54e2,"18 E Market St, Leesburg, VA 20176",9:30 AM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA.html,2019-08-08 00:00:00,2019-04-09 03:07:11.968,20000.0,"Rosenberg & Associates, www.rosenberg-assoc.com, Bethesda, Maryland, 301-907-8000",,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/93697/00024515.html,384000,2005-07-26 00:00:00,26125,,5cae4c23737ae14cfce01fbb,1.0,,38.838223,-77.106478,,Alexandria West,5cac0c5f737ae122c44d54e2,Alexandria,209330.0,192149558,VA,3314 S 28th St APT 203,22302
1778,5cac0c5f737ae122c44d54e2,"18 E Market St, Leesburg, VA 20176",9:30 AM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA.html,2019-08-08 00:00:00,2019-04-09 03:07:11.968,20000.0,"Rosenberg & Associates, www.rosenberg-assoc.com, Bethesda, Maryland, 301-907-8000",,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/93697/00024515.html,384000,2005-07-26 00:00:00,26125,,5cafc7bf737ae154e89220e8,1.0,,38.838223,-77.106478,,Alexandria West,5cac0c5f737ae122c44d54e2,Alexandria,209401.0,192149558,VA,3314 S 28th St APT 203,22302
1779,5cac0c5f737ae122c44d54e2,"18 E Market St, Leesburg, VA 20176",9:30 AM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA.html,2019-08-08 00:00:00,2019-04-09 03:07:11.968,20000.0,"Rosenberg & Associates, www.rosenberg-assoc.com, Bethesda, Maryland, 301-907-8000",,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/93697/00024515.html,384000,2005-07-26 00:00:00,26125,,5cafed7d737ae14ff40ee11f,1.0,,38.838223,-77.106478,,Alexandria West,5cac0c5f737ae122c44d54e2,Alexandria,209401.0,192149558,VA,3314 S 28th St APT 203,22302
1780,5cac0c63737ae122c44d54e3,"18 E Market St, Leesburg, VA 20176",9:30 AM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA.html,2019-04-15 00:00:00,2019-04-09 03:07:15.421,20000.0,"Rosenberg & Associates, www.rosenberg-assoc.com, Bethesda, Maryland, 301-907-8000",,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/94470/00025218.html,278629,2007-02-16 00:00:00,"114 catoctin circle, sw, leesburg, va 20175",,5cae4b62737ae14cfce01d49,3.0,3,39.108764,-77.570362,2178,Leesburg,5cac0c63737ae122c44d54e3,Leesburg,274861.0,12411673,VA,114 Catoctin Cir SW,20175
1781,5cac0c63737ae122c44d54e3,"18 E Market St, Leesburg, VA 20176",9:30 AM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA.html,2019-04-15 00:00:00,2019-04-09 03:07:15.421,20000.0,"Rosenberg & Associates, www.rosenberg-assoc.com, Bethesda, Maryland, 301-907-8000",,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/94470/00025218.html,278629,2007-02-16 00:00:00,"114 catoctin circle, sw, leesburg, va 20175",,5cae4c23737ae14cfce01fbc,3.0,3,39.108764,-77.570362,2178,Leesburg,5cac0c63737ae122c44d54e3,Leesburg,274861.0,12411673,VA,114 Catoctin Cir SW,20175
1782,5cac0c63737ae122c44d54e3,"18 E Market St, Leesburg, VA 20176",9:30 AM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA.html,2019-04-15 00:00:00,2019-04-09 03:07:15.421,20000.0,"Rosenberg & Associates, www.rosenberg-assoc.com, Bethesda, Maryland, 301-907-8000",,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/94470/00025218.html,278629,2007-02-16 00:00:00,"114 catoctin circle, sw, leesburg, va 20175",,5cafc7bf737ae154e89220e9,3.0,3,39.108764,-77.570362,2178,Leesburg,5cac0c63737ae122c44d54e3,Leesburg,274835.0,12411673,VA,114 Catoctin Cir SW,20175
1783,5cac0c63737ae122c44d54e3,"18 E Market St, Leesburg, VA 20176",9:30 AM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA.html,2019-04-15 00:00:00,2019-04-09 03:07:15.421,20000.0,"Rosenberg & Associates, www.rosenberg-assoc.com, Bethesda, Maryland, 301-907-8000",,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/94470/00025218.html,278629,2007-02-16 00:00:00,"114 catoctin circle, sw, leesburg, va 20175",,5cafed7d737ae14ff40ee120,3.0,3,39.108764,-77.570362,2178,Leesburg,5cac0c63737ae122c44d54e3,Leesburg,274835.0,12411673,VA,114 Catoctin Cir SW,20175
1784,5cac0c67737ae122c44d54e4,"9311 Lee Ave, Manassas, VA 20110",11:30 AM,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty.html,9311-04-08 00:00:00,2019-04-09 03:07:19.155,20000.0,no law firm,,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/listings/94982/00026023.html,211105,2009-07-15 00:00:00,"8772 dunstable loop, bristow, va 20136",,5cae4b63737ae14cfce01d4a,3.0,3,38.766855,-77.563528,1306,Bristow,5cac0c67737ae122c44d54e4,Bristow,338575.0,52003853,VA,8772 Dunstable Loop,20136
1785,5cac0c67737ae122c44d54e4,"9311 Lee Ave, Manassas, VA 20110",11:30 AM,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty.html,9311-04-08 00:00:00,2019-04-09 03:07:19.155,20000.0,no law firm,,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/listings/94982/00026023.html,211105,2009-07-15 00:00:00,"8772 dunstable loop, bristow, va 20136",,5cae4c23737ae14cfce01fbd,3.0,3,38.766855,-77.563528,1306,Bristow,5cac0c67737ae122c44d54e4,Bristow,338575.0,52003853,VA,8772 Dunstable Loop,20136
1786,5cac0c67737ae122c44d54e4,"9311 Lee Ave, Manassas, VA 20110",11:30 AM,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty.html,9311-04-08 00:00:00,2019-04-09 03:07:19.155,20000.0,no law firm,,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/listings/94982/00026023.html,211105,2009-07-15 00:00:00,"8772 dunstable loop, bristow, va 20136",,5cafc7bf737ae154e89220ea,3.0,3,38.766855,-77.563528,1306,Bristow,5cac0c67737ae122c44d54e4,Bristow,338027.0,52003853,VA,8772 Dunstable Loop,20136
1787,5cac0c67737ae122c44d54e4,"9311 Lee Ave, Manassas, VA 20110",11:30 AM,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty.html,9311-04-08 00:00:00,2019-04-09 03:07:19.155,20000.0,no law firm,,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/listings/94982/00026023.html,211105,2009-07-15 00:00:00,"8772 dunstable loop, bristow, va 20136",,5cafed7d737ae14ff40ee121,3.0,3,38.766855,-77.563528,1306,Bristow,5cac0c67737ae122c44d54e4,Bristow,338027.0,52003853,VA,8772 Dunstable Loop,20136
1788,5cac0c6a737ae122c44d54e5,"9311 Lee Ave, Manassas, VA 20110",11:30 AM,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty.html,9311-04-08 00:00:00,2019-04-09 03:07:22.598,20000.0,no law firm,,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/listings/94729/00025791.html,180000,2007-02-10 00:00:00,15612,,5cae4b63737ae14cfce01d4b,,0,40.141,-79.5868,6664,East Huntingdon,5cac0c6a737ae122c44d54e5,Alverton,53614.0,186774496,PA,15612-1000 Thousand,15612
1789,5cac0c6a737ae122c44d54e5,"9311 Lee Ave, Manassas, VA 20110",11:30 AM,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty.html,9311-04-08 00:00:00,2019-04-09 03:07:22.598,20000.0,no law firm,,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/listings/94729/00025791.html,180000,2007-02-10 00:00:00,15612,,5cae4c23737ae14cfce01fbe,,0,40.141,-79.5868,6664,East Huntingdon,5cac0c6a737ae122c44d54e5,Alverton,53614.0,186774496,PA,15612-1000 Thousand,15612
1790,5cac0c6a737ae122c44d54e5,"9311 Lee Ave, Manassas, VA 20110",11:30 AM,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty.html,9311-04-08 00:00:00,2019-04-09 03:07:22.598,20000.0,no law firm,,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/listings/94729/00025791.html,180000,2007-02-10 00:00:00,15612,,5cafc7c0737ae154e89220eb,,0,40.141,-79.5868,6664,East Huntingdon,5cac0c6a737ae122c44d54e5,Alverton,53259.0,186774496,PA,15612-1000 Thousand,15612
1791,5cac0c6a737ae122c44d54e5,"9311 Lee Ave, Manassas, VA 20110",11:30 AM,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty.html,9311-04-08 00:00:00,2019-04-09 03:07:22.598,20000.0,no law firm,,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/listings/94729/00025791.html,180000,2007-02-10 00:00:00,15612,,5cafed7d737ae14ff40ee122,,0,40.141,-79.5868,6664,East Huntingdon,5cac0c6a737ae122c44d54e5,Alverton,53259.0,186774496,PA,15612-1000 Thousand,15612
1792,5cac0c6e737ae122c44d54e6,"200 Charles St, La Plata, MD 20646",1:30 PM ALL,http://classified.washingtontimes.com/category/393/Foreclosure-Sales-Charles-Cty.html,2019-03-19 00:00:00,2019-04-09 03:07:26.396,11000.0,"Mid-Atlantic Auctioneers, www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/393/Foreclosure-Sales-Charles-Cty/listings/93744/00024214.html,138500,2005-09-02 00:00:00,"improved real property 4105 hojack place nanjemoy, md 20662",,5cae4b64737ae14cfce01d4c,,0,40.141,-79.5868,6664,East Huntingdon,5cac0c6e737ae122c44d54e6,Alverton,53614.0,186774496,PA,15612-1000 Thousand,15612
1793,5cac0c6e737ae122c44d54e6,"200 Charles St, La Plata, MD 20646",1:30 PM ALL,http://classified.washingtontimes.com/category/393/Foreclosure-Sales-Charles-Cty.html,2019-03-19 00:00:00,2019-04-09 03:07:26.396,11000.0,"Mid-Atlantic Auctioneers, www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/393/Foreclosure-Sales-Charles-Cty/listings/93744/00024214.html,138500,2005-09-02 00:00:00,"improved real property 4105 hojack place nanjemoy, md 20662",,5cae4c24737ae14cfce01fbf,,0,40.141,-79.5868,6664,East Huntingdon,5cac0c6e737ae122c44d54e6,Alverton,53614.0,186774496,PA,15612-1000 Thousand,15612
1794,5cac0c6e737ae122c44d54e6,"200 Charles St, La Plata, MD 20646",1:30 PM ALL,http://classified.washingtontimes.com/category/393/Foreclosure-Sales-Charles-Cty.html,2019-03-19 00:00:00,2019-04-09 03:07:26.396,11000.0,"Mid-Atlantic Auctioneers, www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/393/Foreclosure-Sales-Charles-Cty/listings/93744/00024214.html,138500,2005-09-02 00:00:00,"improved real property 4105 hojack place nanjemoy, md 20662",,5cafc7c0737ae154e89220ec,,0,40.141,-79.5868,6664,East Huntingdon,5cac0c6e737ae122c44d54e6,Alverton,53259.0,186774496,PA,15612-1000 Thousand,15612
1795,5cac0c6e737ae122c44d54e6,"200 Charles St, La Plata, MD 20646",1:30 PM ALL,http://classified.washingtontimes.com/category/393/Foreclosure-Sales-Charles-Cty.html,2019-03-19 00:00:00,2019-04-09 03:07:26.396,11000.0,"Mid-Atlantic Auctioneers, www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/393/Foreclosure-Sales-Charles-Cty/listings/93744/00024214.html,138500,2005-09-02 00:00:00,"improved real property 4105 hojack place nanjemoy, md 20662",,5cafed7e737ae14ff40ee123,,0,40.141,-79.5868,6664,East Huntingdon,5cac0c6e737ae122c44d54e6,Alverton,53259.0,186774496,PA,15612-1000 Thousand,15612
1796,5cac0c72737ae122c44d54e7,"200 Charles St, La Plata, MD 20646",1:30 PM ALL,http://classified.washingtontimes.com/category/393/Foreclosure-Sales-Charles-Cty.html,2019-03-19 00:00:00,2019-04-09 03:07:30.176,8300.0,"Mid-Atlantic Auctioneers, www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/393/Foreclosure-Sales-Charles-Cty/listings/93747/00024215.html,85800,2014-12-15 00:00:00,"improved real property 15 chinaberry lane indian head, md 20640",,5cae4b64737ae14cfce01d4d,,0,40.141,-79.5868,6664,East Huntingdon,5cac0c72737ae122c44d54e7,Alverton,53614.0,186774496,PA,15612-1000 Thousand,15612
